id,track_name,album_name,album_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,artist_id,artist_name
4HeCFqiB1rBqGqvE10rF1a,Side To Side,Dangerous Woman,5X7x18kW3mVIvnuNeedM6b,0.644,0.723,6,-6.278,0,0.231,0.0198,0.0,0.228,0.616,159.17,66CXWjxzNUsdJxJ2JdwvnR,ariana grande
6VpLNElCyXW15cBixlnIu8,Let Me Love You,Dangerous Woman,5X7x18kW3mVIvnuNeedM6b,0.527,0.435,2,-8.363,1,0.129,0.0295,0.0,0.243,0.0781,102.698,66CXWjxzNUsdJxJ2JdwvnR,ariana grande
6tcLyhPrmBEPaQ1Yz4MdGy,Greedy,Dangerous Woman,5X7x18kW3mVIvnuNeedM6b,0.59,0.704,1,-5.303,1,0.114,0.0367,0.0,0.0984,0.856,109.826,66CXWjxzNUsdJxJ2JdwvnR,ariana grande
4Xg2NUXyF7cgvwSOs6PiSa,Leave Me Lonely,Dangerous Woman,5X7x18kW3mVIvnuNeedM6b,0.445,0.446,8,-7.468,0,0.0312,0.599,2.21e-05,0.339,0.389,90.927,66CXWjxzNUsdJxJ2JdwvnR,ariana grande
53SfB4huCgiRGmwzJdEo1u,Everyday,Dangerous Woman,5X7x18kW3mVIvnuNeedM6b,0.637,0.733,7,-4.413,0,0.0563,0.0149,0.0,0.162,0.431,131.004,66CXWjxzNUsdJxJ2JdwvnR,ariana grande
7IqSduDsieo2epoqA97NxC,Sometimes,Dangerous Woman,5X7x18kW3mVIvnuNeedM6b,0.397,0.666,1,-5.383,0,0.248,0.0907,0.0,0.344,0.568,77.915,66CXWjxzNUsdJxJ2JdwvnR,ariana grande
7xagQoIf776ukUlgH4TyyB,I Don't Care,Dangerous Woman,5X7x18kW3mVIvnuNeedM6b,0.591,0.403,0,-8.284,1,0.0431,0.728,1.37e-06,0.153,0.288,111.934,66CXWjxzNUsdJxJ2JdwvnR,ariana grande
76RIfPBraSmXWC9LryUztF,Bad Decisions,Dangerous Woman,5X7x18kW3mVIvnuNeedM6b,0.698,0.645,4,-5.368,0,0.0416,0.0146,0.0,0.269,0.788,131.948,66CXWjxzNUsdJxJ2JdwvnR,ariana grande
7rlKlsYacU3PFLGD7ca1HL,Touch It,Dangerous Woman,5X7x18kW3mVIvnuNeedM6b,0.536,0.694,7,-4.369,0,0.0332,0.0303,0.0,0.183,0.291,100.906,66CXWjxzNUsdJxJ2JdwvnR,ariana grande
1ywoy5kdf2LsG2019ClGjm,Knew Better / Forever Boy,Dangerous Woman,5X7x18kW3mVIvnuNeedM6b,0.484,0.381,6,-6.705,1,0.0711,0.235,3.6e-06,0.0998,0.372,106.65,66CXWjxzNUsdJxJ2JdwvnR,ariana grande
28tmK8wkE9y1UHdBKLd0nA,Thinking Bout You,Dangerous Woman,5X7x18kW3mVIvnuNeedM6b,0.507,0.696,11,-6.027,1,0.0621,0.0152,0.000821,0.121,0.406,102.983,66CXWjxzNUsdJxJ2JdwvnR,ariana grande
3K1y89UHuAEZbpiSPbtAae,Step On Up,Dangerous Woman,5X7x18kW3mVIvnuNeedM6b,0.662,0.877,5,-4.185,0,0.112,0.0874,0.0,0.273,0.545,110.905,66CXWjxzNUsdJxJ2JdwvnR,ariana grande
0kngSEayfCOjR8w83R7vAT,Jason's Song (Gave It Away),Dangerous Woman,5X7x18kW3mVIvnuNeedM6b,0.65,0.655,7,-4.307,0,0.0631,0.45,3.13e-05,0.073,0.562,105.95,66CXWjxzNUsdJxJ2JdwvnR,ariana grande
0LlAdQc4Vd7wqqbdtKJmQR,Intro,My Everything (Italian Edition),2LFT0OnfZzsvjcU7bNMM7W,0.416,0.182,6,-12.439,1,0.0337,0.969,3.51e-05,0.339,0.0977,90.351,66CXWjxzNUsdJxJ2JdwvnR,ariana grande
6DIJNt6nfvvlqn8zvNVEtu,Problem,My Everything (Italian Edition),2LFT0OnfZzsvjcU7bNMM7W,0.659,0.804,1,-5.353,0,0.152,0.0193,9.17e-06,0.161,0.618,102.997,66CXWjxzNUsdJxJ2JdwvnR,ariana grande
7rsLMII8g2bqmJNvgNgLk7,One Last Time,My Everything (Italian Edition),2LFT0OnfZzsvjcU7bNMM7W,0.627,0.594,8,-5.036,1,0.0323,0.0921,1.52e-06,0.096,0.106,125.024,66CXWjxzNUsdJxJ2JdwvnR,ariana grande
